Hospital names,acute_unit,bed1,bed3,ki_total,ki1,ki1_nurses6_wte,ki1_nurses7_wte,ki2,ki2_psych_wte,ki3,ki3_strokenurse_bed1_saturdays,ki3_strokenurse_bed1_saturdays10pm,ki3_strokenurse_bed1_sundays,ki3_strokenurse_bed1_sundays10pm,ki3_strokenurse_bed1_weekdays10pm,ki3_strokenurse_bed3_saturdays,ki3_strokenurse_bed3_saturdays10pm,ki3_strokenurse_bed3_sundays,ki3_strokenurse_bed3_sundays10pm,ki3_strokenurse_bed3_weekdays10pm,ki3_strokenurse_outofhours,ki4,ki4_minimum_nurse_bed1_saturdays10am,ki4_minimum_nurse_bed1_sundays10am,ki4_minimum_nurse_bed3_saturdays10am,ki4_minimum_nurse_bed3_sundays10am,ki5,ki5_occupationaltherapy_7days,ki5_physiotherapy_7days,ki5_speechlanguagetherapy_7days,ki6,ki6_prealert_consultant,ki6_prealert_fastpositive_sometimes,ki6_prealert_fastpositive_yes,ki6_prealert_ivtcandidates_sometimes,ki6_prealert_ivtcandidates_yes,ki6_prealert_juniordoctor,ki6_prealert_othersuspectedstroke_sometimes,ki6_prealert_othersuspectedstroke_yes,ki6_prealert_strokenurse,ki7,ki7_percent_access_to_stroke_esd_team,ki7_stroke_esd_team,ki8,ki8_patientcarersurvey_frequency_1to2peryear,ki8_patientcarersurvey_frequency_3to4peryear,ki8_patientcarersurvey_frequency_everypatient,ki8_patientcarersurvey_frequency_less1peryear,ki8_patientcarersurvey_frequency_more4peryear,ki8_patientcarersurvey_frequency_never,ki9,ki9_tia_brainimaging_mostused_ct,ki9_tia_brainimaging_mostused_mri,ki9_tia_brainimaging_mostused_rare,ki9_tia_clinic,ki9_tia_outpatient_timescale_aftermonth,ki9_tia_outpatient_timescale_nextday,ki9_tia_outpatient_timescale_nextweekday,ki9_tia_outpatient_timescale_sameday,ki9_tia_outpatient_timescale_samedayexcludingweekends,ki9_tia_outpatient_timescale_withinmonth,ki9_tia_outpatient_timescale_withinweek,ki9_tia_outpatients_seen,ki10,ki10_management_chairmanofclinicalgovernance,ki10_management_executiveonboard,ki10_management_nonexecutiveonboard
Salford Royal Hospital,1.0,1.0,1.0,4.0,1,1.95,0.55,0,0.27,0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,0,0,1.76,1.76,1.36,1.36,1,7.0,7.0,7.0,0,0,1,0,0,1,0,1,0,0,1,1.0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1
Stepping Hill Hospital,1.0,0.0,1.0,5.0,0,1.02,0.34,0,0.25,1,0.0,0.0,0.0,0.0,0.0,7.0,5.0,7.0,5.0,5.0,1,0,0.0,0.0,2.5,2.5,1,7.0,7.0,7.0,0,0,1,0,0,1,0,0,0,0,1,0.87,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
Royal Bolton Hospital,0.0,1.0,1.0,3.0,0,0.83,0.42,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.76,1.76,1.36,1.36,0,6.0,6.0,5.0,0,0,1,0,0,1,0,1,0,0,1,1.0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0
Trafford General Hospital,0.0,1.0,1.0,2.0,0,0.56,1.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.76,1.76,1.36,1.36,0,5.0,5.0,5.0,0,0,1,0,0,1,0,1,0,0,1,1.0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
Wythenshawe Hospital,1.0,0.0,1.0,4.0,0,1.36,0.45,0,0.55,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0,0,0.0,0.0,0.91,0.91,0,5.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0.9,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0
Manchester Royal Infirmary,1.0,0.0,1.0,1.0,0,0.8,0.4,0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,3.0,0,0,0.0,0.0,1.6,1.6,0,6.0,6.0,5.0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
Tameside General Hospital,0.0,0.0,1.0,4.0,0,1.25,0.62,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,2.5,2.5,0,5.0,5.0,5.0,0,0,1,0,0,1,0,0,0,0,1,1.0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0
Royal Albert Edward Infirmary,0.0,1.0,1.0,2.0,0,1.78,0.45,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.76,1.76,1.36,1.36,1,7.0,7.0,6.0,0,0,1,0,0,1,0,1,0,0,1,1.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
University Hospital Aintree,1.0,1.0,1.0,6.0,1,5.94,0.91,0,0.18,1,2.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,1,0,5.0,5.0,1.38,1.38,1,7.0,7.0,5.0,1,0,0,1,0,1,0,1,0,1,1,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1
Blackpool Victoria Hospital,1.0,1.0,0.0,6.0,1,3.43,0.37,0,0.0,1,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,1.25,1.25,0.0,0.0,0,6.0,6.0,5.0,0,0,0,0,0,1,0,0,0,1,1,1.0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1
Countess of Chester Hospital,1.0,1.0,0.0,7.0,1,2.42,0.83,0,0.0,1,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,4.0,4.0,0.0,0.0,0,6.0,6.0,5.0,0,0,0,1,0,1,0,1,0,0,1,0.8,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1
Royal Blackburn Hospital,1.0,0.0,1.0,4.0,1,3.45,0.75,0,0.0,1,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,4.0,3.0,1,0,0.0,0.0,2.08,2.08,0,6.0,6.0,6.0,0,0,0,1,0,1,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0
Royal Preston Hospital,1.0,0.0,1.0,2.0,0,1.08,0.42,0,0.12,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,3.0,3.0,0,0,0.0,0.0,1.25,1.67,0,5.0,5.0,5.0,0,0,1,0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0
Leighton Hospital,1.0,0.0,1.0,2.0,0,1.63,0.36,0,0.09,0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0,0,0.0,0.0,1.43,1.43,0,5.0,7.0,5.0,0,0,0,1,0,1,0,0,1,0,1,1.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0
Royal Liverpool University Hospital,1.0,1.0,1.0,6.0,1,2.07,2.41,0,0.0,1,2.0,2.0,2.0,2.0,2.0,5.0,3.0,5.0,3.0,3.0,1,0,1.82,1.82,6.25,6.25,1,7.0,7.0,5.0,1,0,0,1,0,1,0,0,1,1,1,1.0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
Southport and Formby District General,1.0,0.0,1.0,3.0,1,3.5,1.0,0,0.3,1,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,1,0,0.0,0.0,1.5,1.5,0,5.0,5.0,5.0,0,0,0,1,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
Whiston Hospital HASU,1.0,1.0,0.0,6.0,0,1.02,0.41,0,0.98,1,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,1.88,1.88,0.0,0.0,1,7.0,7.0,7.0,0,0,0,1,0,1,0,1,0,0,1,1.0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1
Furness General Hospital,1.0,0.0,1.0,4.0,1,4.17,1.67,0,0.0,1,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,3.0,3.0,1,1,0.0,0.0,4.17,4.17,0,5.0,5.0,5.0,1,0,0,1,0,1,0,0,1,1,0,0.14,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
Royal Lancaster Infirmary,1.0,1.0,0.0,2.0,0,1.0,1.2,0,0.0,0,3.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1,5.0,5.0,0.0,0.0,0,6.0,6.0,6.0,0,0,1,0,0,1,0,1,0,0,0,0.6,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
Arrowe Park Hospital,1.0,1.0,0.0,9.0,1,1.63,0.76,0,0.65,1,4.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,1,4.0,4.0,0.0,0.0,1,7.0,7.0,7.0,1,0,1,0,1,0,0,1,0,1,1,1.0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1
Warrington Hospital,0.0,1.0,0.0,3.0,0,1.25,0.42,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.88,1.88,0.0,0.0,1,7.0,7.0,5.0,0,0,0,1,0,1,0,1,0,0,1,1.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
University Hospital of North Durham,1.0,1.0,1.0,3.0,1,2.08,0.83,0,0.0,0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0,0,2.5,2.5,1.25,1.25,0,5.0,7.0,5.0,1,0,0,1,0,1,0,0,1,1,0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
Royal Victoria Infirmary,1.0,1.0,1.0,6.0,0,0.86,0.48,0,0.07,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,0,1.67,1.67,2.0,2.0,1,7.0,7.0,5.0,1,0,0,1,0,1,0,0,1,1,1,1.0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1
West Cumberland Hospital,1.0,1.0,0.0,4.0,1,1.94,0.78,0,0.0,0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1,5.0,5.0,0.0,0.0,0,5.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Cumberland Infirmary,1.0,0.0,1.0,3.0,0,1.37,0.34,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,0,0,0.0,0.0,1.03,1.03,1,7.0,7.0,5.0,0,0,0,1,0,1,0,0,0,0,0,0.4,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0
University Hospitals of North Tees and Hartlepool,1.0,0.0,1.0,5.0,0,0.77,0.38,0,0.23,1,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,2.0,1,0,0.0,0.0,1.15,1.15,1,7.0,7.0,5.0,0,0,0,1,0,1,0,0,1,0,0,0.4,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0
Northumbria Specialist Emergency Care Hospital HASU,1.0,1.0,0.0,4.0,1,9.37,1.46,0,0.0,0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,2.73,2.73,0.0,0.0,1,7.0,7.0,5.0,0,0,1,0,0,1,0,1,0,0,1,0.8,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hexham General Hospital,0.0,1.0,0.0,1.0,0,0.6,0.67,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.73,2.73,0.0,0.0,0,5.0,5.0,5.0,0,0,1,0,0,1,0,1,0,0,0,0.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
North Tyneside General Hospital,0.0,1.0,0.0,2.0,0,1.0,0.4,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.73,2.73,0.0,0.0,0,5.0,6.0,5.0,0,0,1,0,0,1,0,1,0,0,1,1.0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
Wansbeck General Hospital,0.0,1.0,0.0,1.0,0,1.05,0.53,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.73,2.73,0.0,0.0,0,5.0,6.0,5.0,0,0,1,0,0,1,0,1,0,0,0,0.6,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
James Cook University Hospital,1.0,1.0,0.0,8.0,1,1.74,1.7,1,1.3,1,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,1,5.0,5.0,0.0,0.0,0,6.0,6.0,6.0,0,0,1,0,1,0,0,1,0,0,1,0.8,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0
Sunderland Royal Hospital,1.0,1.0,0.0,5.0,0,0.55,1.61,0,0.0,1,6.0,4.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1,0,1.5,1.5,0.0,0.0,1,7.0,7.0,5.0,0,0,0,1,0,0,0,0,1,1,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0
Queen Elizabeth Hospital Gateshead,0.0,1.0,1.0,4.0,1,2.0,0.5,0,0.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.67,1.67,2.0,2.0,0,5.0,6.0,5.0,1,0,0,1,0,1,0,0,1,1,1,1.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
Barnsley Hospital,0.0,1.0,0.0,8.0,1,4.4,1.33,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5.0,5.0,0.0,0.0,1,7.0,7.0,5.0,1,0,1,0,0,1,0,1,0,1,0,0.0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0
Bradford and Airedale SU,1.0,1.0,0.0,6.0,1,1.96,0.78,0,0.0,1,6.0,6.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,1,1,10.0,10.0,0.0,0.0,0,5.0,5.0,5.0,1,0,0,1,0,1,0,0,1,1,1,1.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
Calderdale Royal Hospital,1.0,1.0,0.0,8.0,1,9.14,4.29,0,0.0,1,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,1,5.0,5.0,0.0,0.0,1,7.0,7.0,5.0,0,1,0,0,0,1,0,0,0,1,1,1.0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0
Chesterfield Royal,1.0,0.0,1.0,4.0,1,3.5,0.56,0,0.42,1,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,1,0,0.0,0.0,1.88,1.88,1,7.0,7.0,5.0,0,0,1,0,0,1,0,1,0,0,1,1.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
Doncaster Royal Infirmary,1.0,1.0,0.0,7.0,1,2.75,0.42,0,0.0,1,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,5.0,5.0,0.0,0.0,1,7.0,7.0,7.0,1,0,1,0,0,1,0,1,0,1,0,0.2,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0
Hull Royal Infirmary,1.0,1.0,0.0,5.0,1,1.27,1.54,0,0.12,1,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,2.5,2.5,0.0,0.0,1,7.0,7.0,5.0,1,0,1,0,1,0,0,1,0,1,0,0.5,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
Leeds General Infirmary,1.0,1.0,0.0,6.0,1,4.82,0.83,0,0.0,1,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,2.0,0.0,0.0,0,6.0,6.0,5.0,1,0,0,1,0,1,0,0,1,1,1,1.0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0
Pinderfields Hospital,1.0,1.0,0.0,5.0,0,1.0,0.28,0,0.0,1,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,2.73,2.73,0.0,0.0,0,5.0,5.0,5.0,1,0,0,1,0,1,0,1,0,1,1,0.95,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0
Scunthorpe General Hospital,1.0,1.0,1.0,5.0,0,1.89,0.44,1,1.33,1,3.0,2.0,3.0,2.0,2.0,7.0,4.0,7.0,4.0,4.0,1,0,5.0,5.0,1.79,1.79,0,5.0,7.0,5.0,1,0,0,1,0,1,1,0,1,1,1,1.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
Rotherham Hospital,1.0,1.0,0.0,6.0,1,5.78,0.56,0,0.17,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,2.5,2.5,0.0,0.0,0,5.0,5.0,5.0,1,0,0,1,0,1,0,0,1,1,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0
Royal Hallamshire Hospital,1.0,1.0,0.0,6.0,1,2.94,1.06,0,0.44,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1.67,1.67,0.0,0.0,0,6.0,6.0,5.0,0,0,0,1,0,0,0,0,1,1,1,1.0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0
York Hospital,1.0,1.0,1.0,6.0,1,2.0,0.64,0,0.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1,0,1.67,1.67,1.18,1.18,0,6.0,6.0,5.0,1,0,0,1,0,1,0,0,1,1,0,0.2,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0
Scarborough General Hospital,1.0,0.0,1.0,5.0,1,5.62,1.43,0,0.0,1,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,1,0,0.0,0.0,2.14,2.14,0,5.0,5.0,5.0,1,0,0,1,0,1,0,1,0,1,0,0.0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
Harrogate District Hospital,1.0,0.0,0.0,3.0,1,2.87,1.33,0,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,5.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0
St Peter's Hospital,1.0,1.0,0.0,5.0,1,3.45,0.56,1,1.5,1,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,2.22,2.22,0.0,0.0,1,7.0,7.0,5.0,0,0,0,1,0,1,0,1,0,0,0,0.4,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0
Royal Sussex County Hospital,1.0,0.0,1.0,8.0,1,5.82,0.43,1,1.3,1,0.0,0.0,0.0,0.0,0.0,6.0,5.0,6.0,5.0,5.0,1,0,0.0,0.0,2.61,2.61,1,7.0,7.0,7.0,1,1,1,0,1,0,0,1,0,0,1,1.0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
Darent Valley Hospital,1.0,0.0,1.0,4.0,1,2.61,0.43,0,0.26,1,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,1,0,0.0,0.0,1.74,1.74,0,5.0,5.0,5.0,0,0,0,1,0,1,0,1,0,0,0,0.09,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
Queen Elizabeth the Queen Mother Hospital,1.0,0.0,1.0,4.0,1,3.7,0.38,0,0.23,1,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,3.0,3.0,1,0,0.0,0.0,1.92,1.92,0,5.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0
William Harvey Hospital,1.0,0.0,1.0,3.0,1,4.16,0.42,0,0.25,1,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,3.0,3.0,1,0,0.0,0.0,2.08,2.08,0,5.0,5.0,5.0,0,0,0,1,0,1,0,0,1,0,0,0.53,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0
Eastbourne District General Hospital,1.0,1.0,0.0,4.0,0,1.53,0.51,0,0.0,1,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,1,3.33,3.33,0.0,0.0,0,5.0,5.0,5.0,1,0,1,0,0,1,0,1,0,1,1,1.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
Epsom Hospital,1.0,0.0,1.0,6.0,1,5.79,1.05,0,0.63,1,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,4.0,4.0,1,0,0.0,0.0,2.63,2.63,0,5.0,5.0,5.0,0,0,0,1,0,1,0,0,1,0,1,1.0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1
Frimley Park Hospital,1.0,1.0,0.0,6.0,1,2.14,0.36,1,1.29,1,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,1,3.0,3.0,0.0,0.0,0,6.0,6.0,6.0,0,0,0,1,0,1,0,1,0,0,1,1.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1
Maidstone District General Hospital,1.0,0.0,1.0,4.0,1,2.86,0.58,0,0.23,1,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,4.0,4.0,1,0,0.0,0.0,1.92,1.92,0,6.0,7.0,5.0,0,0,0,1,0,1,0,0,1,0,1,1.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
Tunbridge Wells Hospital,1.0,0.0,1.0,3.0,0,1.88,0.47,0,0.19,1,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,4.0,4.0,1,0,0.0,0.0,1.25,1.88,0,6.0,7.0,5.0,0,0,0,1,0,1,0,0,1,0,1,1.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
Medway Maritime Hospital,1.0,0.0,1.0,5.0,1,2.92,0.83,0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,3.0,3.0,0,0,0.0,0.0,2.08,2.08,0,5.0,5.0,5.0,0,0,0,1,0,1,0,1,0,0,1,1.0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0
East Surrey Hospital,1.0,1.0,1.0,3.0,1,2.46,0.36,0,0.21,1,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,1,0,2.5,2.5,1.67,1.67,0,5.0,5.0,5.0,0,0,0,1,0,1,0,0,1,0,0,0.4,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0
Worthing Hospital,1.0,0.0,1.0,3.0,1,1.79,0.71,0,0.0,1,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,3.0,3.0,1,0,0.0,0.0,1.79,1.79,0,5.0,5.0,5.0,0,0,0,1,0,1,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
St Richards Hospital,1.0,1.0,1.0,3.0,1,2.04,0.37,0,0.0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,0,5.0,5.0,0.87,0.87,0,5.0,5.0,5.0,0,0,1,0,0,1,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1
Royal Surrey County Hospital,0.0,1.0,0.0,4.0,0,1.4,0.56,0,0.17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3.0,3.0,0.0,0.0,0,6.0,7.0,5.0,0,0,0,1,0,1,0,1,0,0,0,0.33,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Gloucestershire Royal Hospital,1.0,1.0,1.0,4.0,0,1.23,0.38,0,0.12,1,3.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1,0,2.14,2.14,1.11,1.11,0,6.0,6.0,5.0,1,0,0,1,0,1,0,1,0,1,1,1.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1
Great Western Hospital Swindon,1.0,1.0,0.0,3.0,1,2.67,0.89,0,0.0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,2.5,2.5,0.0,0.0,1,7.0,7.0,7.0,0,1,0,1,0,1,0,0,0,1,0,0.3,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1
North Bristol Hospitals,1.0,1.0,1.0,7.0,1,1.57,1.37,0,0.26,1,3.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,1,0,3.75,3.75,1.9,1.9,1,7.0,7.0,7.0,0,1,0,0,0,1,1,1,0,1,1,0.93,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0
